grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported
unrestricted,3,2.9,myopic,1600066590,1600066590,294.0427912394206,4,1.2,False
unrestricted,3,2.9,myopic,3800000120,3800000120,273.5667512774466,4,1.2,True
unrestricted,3,2.9,myopic,3800001520,3800001520,222.64670860303204,4,1.2,False
unrestricted,3,2.9,myopic,3800000127,3800000127,201.3548322356542,4,1.2,True
unrestricted,3,2.9,myopic,1600066510,1600066510,379.0301741215388,4,1.2,False
unrestricted,3,2.9,myopic,3800001611,3800001611,239.96330951007204,4,1.2,False
unrestricted,3,2.9,myopic,3800000110,3800000110,245.69632039515176,4,1.2,False
unrestricted,3,2.95,dynamic,1600066610,1600066610,341.12367720810585,4,1.2,False
unrestricted,3,2.95,dynamic,1600066590,1600066590,299.1779827669461,4,1.2,False
unrestricted,3,2.95,dynamic,3800000120,3800000120,277.7459057172138,4,1.2,True
unrestricted,3,2.95,dynamic,3800001520,3800001520,226.65868677279119,4,1.2,False
unrestricted,3,2.95,dynamic,3800000127,3800000127,204.19273661081,4,1.2,True
unrestricted,3,2.95,dynamic,1600066510,1600066510,384.5729305814108,4,1.2,False
unrestricted,3,2.95,dynamic,3800001611,3800001611,246.62139429020888,4,1.2,False
unrestricted,3,2.95,dynamic,3800000110,3800000110,251.29389415136976,4,1.2,False
unrestricted,3,2.95,myopic,1600066610,1600066610,342.1041017319362,4,1.2,False
unrestricted,3,2.95,myopic,1600066590,1600066590,298.0355447038015,4,1.2,False
unrestricted,3,2.95,myopic,3800000120,3800000120,277.7459057172138,4,1.2,True
unrestricted,3,2.95,myopic,3800001520,3800001520,226.65868677279119,4,1.2,False
unrestricted,3,2.95,myopic,3800000127,3800000127,204.19273661081,4,1.2,True
unrestricted,3,2.95,myopic,1600066510,1600066510,384.5729305814108,4,1.2,False
unrestricted,3,2.95,myopic,3800001611,3800001611,243.48864443238574,4,1.2,False
unrestricted,3,2.95,myopic,3800000110,3800000110,250.5112060791651,4,1.2,False
unrestricted,3,3.0,dynamic,1600066610,1600066610,345.38054355621347,4,1.2,False
unrestricted,3,3.0,dynamic,1600066590,1600066590,302.0282981681824,4,1.2,False
unrestricted,3,3.0,dynamic,3800000120,3800000120,281.92506015698103,4,1.2,True
unrestricted,3,3.0,dynamic,3800001520,3800001520,230.67066494255027,4,1.2,False
unrestricted,3,3.0,dynamic,3800000127,3800000127,207.03064098596573,4,1.2,True
unrestricted,3,3.0,dynamic,1600066510,1600066510,390.1156870412827,4,1.2,False
unrestricted,3,3.0,dynamic,3800001611,3800001611,250.12910255193714,4,1.2,False
unrestricted,3,3.0,dynamic,3800000110,3800000110,257.30310226996744,4,1.2,False
unrestricted,3,3.0,myopic,1600066610,1600066610,346.33968375206,4,1.2,False
unrestricted,3,3.0,myopic,1600066590,1600066590,302.0282981681824,4,1.2,False
unrestricted,3,3.0,myopic,3800000120,3800000120,281.92506015698103,4,1.2,True
unrestricted,3,3.0,myopic,3800001520,3800001520,230.67066494255027,4,1.2,False
unrestricted,3,3.0,myopic,3800000127,3800000127,207.03064098596573,4,1.2,True
unrestricted,3,3.0,myopic,1600066510,1600066510,390.1156870412827,4,1.2,False
unrestricted,3,3.0,myopic,3800001611,3800001611,247.01397935469944,4,1.2,False
unrestricted,3,3.0,myopic,3800000110,3800000110,255.3260917631785,4,1.2,False
unrestricted,3,3.05,dynamic,1600066610,1600066610,349.63740990432115,4,1.2,False
unrestricted,3,3.05,dynamic,1600066590,1600066590,306.0210516325633,4,1.2,False
unrestricted,3,3.05,dynamic,3800000120,3800000120,286.1042145967482,4,1.2,True
unrestricted,3,3.05,dynamic,3800001520,3800001520,234.68264311230936,4,1.2,False
unrestricted,3,3.05,dynamic,3800000127,3800000127,209.8685453611215,4,1.2,True
unrestricted,3,3.05,dynamic,1600066510,1600066510,395.6584435011546,4,1.2,False
unrestricted,3,3.05,dynamic,3800001611,3800001611,253.63681081366542,4,1.2,False
unrestricted,3,3.05,dynamic,3800000110,3800000110,262.2228775609335,4,1.2,False
unrestricted,3,3.05,myopic,1600066610,1600066610,350.5752657721838,4,1.2,False
unrestricted,3,3.05,myopic,1600066590,1600066590,306.0210516325633,4,1.2,False
unrestricted,3,3.05,myopic,3800000120,3800000120,286.1042145967482,4,1.2,True
unrestricted,3,3.05,myopic,3800001520,3800001520,234.68264311230936,4,1.2,False
unrestricted,3,3.05,myopic,3800000127,3800000127,209.8685453611215,4,1.2,True
unrestricted,3,3.05,myopic,1600066510,1600066510,395.6584435011546,4,1.2,False
unrestricted,3,3.05,myopic,3800001611,3800001611,250.53931427701312,4,1.2,False
unrestricted,3,3.05,myopic,3800000110,3800000110,260.14097744719186,4,1.2,False
unrestricted,3,3.1,dynamic,1600066610,1600066610,353.8942762524288,4,1.2,False
unrestricted,3,3.1,dynamic,1600066590,1600066590,310.0138050969442,4,1.2,False
unrestricted,3,3.1,dynamic,3800000120,3800000120,290.28336903651547,4,1.2,True
unrestricted,3,3.1,dynamic,3800001520,3800001520,238.6946212820685,4,1.2,False
unrestricted,3,3.1,dynamic,3800000127,3800000127,212.70644973627728,4,1.2,True
unrestricted,3,3.1,dynamic,1600066510,1600066510,401.20119996102653,4,1.2,False
unrestricted,3,3.1,dynamic,3800001611,3800001611,257.14451907539376,4,1.2,False
unrestricted,3,3.1,dynamic,3800000110,3800000110,267.0440030624073,4,1.2,False
unrestricted,3,3.1,myopic,1600066610,1600066610,354.81084779230764,4,1.2,False
unrestricted,3,3.1,myopic,1600066590,1600066590,310.0138050969442,4,1.2,False
unrestricted,3,3.1,myopic,3800000120,3800000120,290.28336903651547,4,1.2,True
unrestricted,3,3.1,myopic,3800001520,3800001520,238.6946212820685,4,1.2,False
unrestricted,3,3.1,myopic,3800000127,3800000127,212.70644973627728,4,1.2,True
unrestricted,3,3.1,myopic,1600066510,1600066510,401.20119996102653,4,1.2,False
unrestricted,3,3.1,myopic,3800001611,3800001611,254.06464919932682,4,1.2,False
unrestricted,3,3.1,myopic,3800000110,3800000110,264.9558631312052,4,1.2,False
unrestricted,3,3.15,dynamic,1600066610,1600066610,358.15114260053645,4,1.2,False
unrestricted,3,3.15,dynamic,1600066590,1600066590,315.0691416103044,4,1.2,False
unrestricted,3,3.15,dynamic,3800000120,3800000120,294.4625234762826,4,1.2,True
unrestricted,3,3.15,dynamic,3800001520,3800001520,242.70659945182763,4,1.2,False
unrestricted,3,3.15,dynamic,3800000127,3800000127,215.54435411143302,4,1.2,True
unrestricted,3,3.15,dynamic,1600066510,1600066510,406.7439564208984,4,1.2,False
unrestricted,3,3.15,dynamic,3800001611,3800001611,260.8291512119771,4,1.2,False
unrestricted,3,3.15,dynamic,3800000110,3800000110,270.62759454615906,4,1.2,False
unrestricted,3,3.15,myopic,1600066610,1600066610,359.0464298124314,4,1.2,False
unrestricted,3,3.15,myopic,1600066590,1600066590,314.0065585613251,4,1.2,False
unrestricted,3,3.15,myopic,3800000120,3800000120,294.4625234762826,4,1.2,True
unrestricted,3,3.15,myopic,3800001520,3800001520,242.70659945182763,4,1.2,False
unrestricted,3,3.15,myopic,3800000127,3800000127,215.54435411143302,4,1.2,True
unrestricted,3,3.15,myopic,1600066510,1600066510,406.7439564208984,4,1.2,False
unrestricted,3,3.15,myopic,3800001611,3800001611,257.5899841216405,4,1.2,False
unrestricted,3,3.15,myopic,3800000110,3800000110,269.77074881521855,4,1.2,False
unrestricted,3,3.2,dynamic,1600066610,1600066610,362.4080089486441,4,1.2,False
unrestricted,3,3.2,dynamic,1600066590,1600066590,317.999312025706,4,1.2,False
unrestricted,3,3.2,dynamic,3800000120,3800000120,298.64167791604984,4,1.2,True
unrestricted,3,3.2,dynamic,3800001520,3800001520,246.71857762158677,4,1.2,False
unrestricted,3,3.2,dynamic,3800000127,3800000127,218.38225848658882,4,1.2,True
unrestricted,3,3.2,dynamic,1600066510,1600066510,412.2867128807704,4,1.2,False
unrestricted,3,3.2,dynamic,3800001611,3800001611,264.1599355988503,4,1.2,False
unrestricted,3,3.2,dynamic,3800000110,3800000110,276.6158774704934,4,1.2,False
unrestricted,3,3.2,myopic,1600066610,1600066610,363.2820118325552,4,1.2,False
unrestricted,3,3.2,myopic,1600066590,1600066590,317.999312025706,4,1.2,False
unrestricted,3,3.2,myopic,3800000120,3800000120,298.64167791604984,4,1.2,True
unrestricted,3,3.2,myopic,3800001520,3800001520,246.71857762158677,4,1.2,False
unrestricted,3,3.2,myopic,3800000127,3800000127,218.38225848658882,4,1.2,True
unrestricted,3,3.2,myopic,1600066510,1600066510,412.2867128807704,4,1.2,False
unrestricted,3,3.2,myopic,3800001611,3800001611,261.11531904395423,4,1.2,False
unrestricted,3,3.2,myopic,3800000110,3800000110,274.58563449923196,4,1.2,False
unrestricted,8,1.2,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.2,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.2,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.2,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.2,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.2,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.2,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.2,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.2,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.2,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.2,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.2,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.2,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.2,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.2,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.2,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.25,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.25,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.25,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.25,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.25,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.25,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.25,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.25,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.25,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.25,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.25,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.25,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.25,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.25,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.25,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.25,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.3,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.3,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.3,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.3,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.3,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.3,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.3,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.3,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.3,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.3,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.3,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.3,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.3,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.3,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.3,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.3,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.35,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.35,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.35,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.35,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.35,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.35,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.35,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.35,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.35,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.35,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.35,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.35,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.35,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.35,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.35,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.35,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
unrestricted,8,1.4,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.4,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.4,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.4,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.4,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.4,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.4,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.4,dynamic,3800000110,3800000110,109.59064659309385,1,0.3,False
unrestricted,8,1.4,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.4,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.4,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.4,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.4,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.4,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.4,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.4,myopic,3800000110,3800000110,101.24974987475075,4,1.2,False
unrestricted,8,1.45,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.45,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.45,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.45,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.45,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.45,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.45,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.45,dynamic,3800000110,3800000110,110.79541084623335,1,0.3,False
unrestricted,8,1.45,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.45,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.45,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.45,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.45,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.45,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.45,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.45,myopic,3800000110,3800000110,106.06463555876412,4,1.2,False
unrestricted,8,1.5,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.5,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.5,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.5,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.5,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.5,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.5,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.5,dynamic,3800000110,3800000110,113.04517410914103,4,1.2,False
unrestricted,8,1.5,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.5,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.5,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.5,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.5,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.5,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.5,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.5,myopic,3800000110,3800000110,110.8795212427775,4,1.2,False
unrestricted,8,1.55,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.55,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.55,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.55,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.55,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.55,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.55,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.55,dynamic,3800000110,3800000110,117.81203131405512,4,1.2,False
unrestricted,8,1.55,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.55,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.55,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.55,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.55,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.55,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.55,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.55,myopic,3800000110,3800000110,115.69440692679085,4,1.2,False
unrestricted,8,1.6,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.6,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.6,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,8,1.6,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,8,1.6,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,8,1.6,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,8,1.6,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,8,1.6,dynamic,3800000110,3800000110,122.57888851896921,4,1.2,False
unrestricted,8,1.6,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,8,1.6,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,8,1.6,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
