week,dynamic_profit,myopic_profit,vdo_contribution,cumulative_vdo,decision_week,alpha,capacity,washout_horizon
5,306.5947656356011,145.40890092221943,161.18586471338168,43.64396052318435,True,2.55,8,12
6,149.86130438515107,149.85116545248857,0.010138932662499656,43.65409945584685,True,2.55,8,12
7,150.1664425412799,300.35832202401207,-150.19187948273216,-106.53778002688532,True,2.55,8,12
8,291.0846008884389,137.0364002017176,154.0482006867213,47.51042065983597,True,2.55,8,12
9,135.98246842154762,136.11331109092754,-0.1308426693799163,47.379577990456056,True,2.55,8,12
10,138.09264807948264,275.9898024575957,-137.89715437811307,-90.51757638765702,True,2.55,8,12
11,271.3663421656356,131.30582930609688,140.06051285953873,49.54293647188172,True,2.55,8,12
12,139.25259565386315,138.97466374566451,0.27793190819863867,49.820868380080356,True,2.55,8,12
13,147.54320647483362,146.89329050212547,0.6499159727081576,50.47078435278851,False,2.55,8,12
14,145.59801231226737,145.0273793465557,0.5706329657116669,51.04141731850018,False,2.55,8,12
15,142.62803911277985,142.15411141171361,0.4739277010662306,51.51534501956641,False,2.55,8,12
16,139.5785043024309,139.24125512790872,0.33724917452218506,51.852594194088596,False,2.55,8,12
17,125.22072605125511,124.96929576011281,0.25143029114229876,52.104024485230894,False,2.55,8,12
18,112.32356836385391,112.13972243052083,0.18384593333307464,52.28787041856397,False,2.55,8,12
19,111.19995820866151,111.01511719037214,0.18484101828937582,52.472711436853345,False,2.55,8,12
20,108.29052807496767,108.13003920899756,0.16048886597010892,52.633200302823454,False,2.55,8,12
21,124.04573331330928,123.88879975236844,0.15693356094084265,52.7901338637643,False,2.55,8,12
22,130.04152661630903,129.88765156101934,0.1538750552896886,52.944008919053985,False,2.55,8,12
23,133.02201911962285,132.87487351058834,0.14714560903451002,53.091154528088495,False,2.55,8,12
24,134.44283895902893,134.30998856347517,0.13285039555375988,53.224004923642255,False,2.55,8,12
1,262.67753012511986,337.3258834907998,-74.64835336567995,-74.64835336567995,True,2.6,8,12
2,223.40644095130767,143.8697672191978,79.53667373210988,4.888320366429923,True,2.6,8,12
3,113.36957180724929,114.17653566791707,-0.8069638606677785,4.081356505762145,True,2.6,8,12
4,125.00493085841056,260.3428963295987,-135.33796547118817,-131.25660896542604,True,2.6,8,12
5,321.26619266445556,145.40890092221943,175.85729174223613,44.60068277681009,True,2.6,8,12
6,147.55890613872893,149.85116545248857,-2.2922593137596436,42.308423463050445,True,2.6,8,12
7,149.14810559246217,314.388116807215,-165.24001121475283,-122.93158775170238,True,2.6,8,12
8,304.4282337294147,137.0364002017176,167.39183352769712,44.460245775994736,True,2.6,8,12
9,133.95557069708622,136.11331109092754,-2.1577403938413227,42.30250538215341,True,2.6,8,12
10,137.1190543956524,288.6893626337542,-151.57030823810177,-109.26780285594836,True,2.6,8,12
11,279.4483855689188,131.30582930609688,148.14255626282193,38.874753406873566,True,2.6,8,12
12,143.43330827232572,138.97466374566451,4.458644526661203,43.33339793353477,True,2.6,8,12
13,145.17725986045335,146.89329050212547,-1.7160306416721198,41.61736729186265,False,2.6,8,12
14,144.46972336225147,145.0273793465557,-0.5576559843042332,41.059711307558416,False,2.6,8,12
15,141.9237037348123,142.15411141171361,-0.23040767690130792,40.82930363065711,False,2.6,8,12
16,139.14485803583162,139.24125512790872,-0.09639709207709757,40.73290653858001,False,2.6,8,12
17,124.93875615443638,124.96929576011281,-0.030539605676437986,40.70236693290357,False,2.6,8,12
18,112.13747720502109,112.13972243052083,-0.0022452254997489263,40.700121707403824,False,2.6,8,12
19,111.0088467090948,111.01511719037214,-0.006270481277340423,40.69385122612648,False,2.6,8,12
20,108.13026696226913,108.13003920899756,0.00022775327157376068,40.69407897939806,False,2.6,8,12
21,123.89534218047743,123.88879975236844,0.006542428108986087,40.70062140750704,False,2.6,8,12
22,129.89880402223935,129.88765156101934,0.011152461220007126,40.71177386872705,False,2.6,8,12
23,132.88552302555277,132.87487351058834,0.010649514964427453,40.72242338369148,False,2.6,8,12
24,134.3211028228209,134.30998856347517,0.011114259345731625,40.73353764303721,False,2.6,8,12
1,269.42469811025387,355.0658077834575,-85.64110967320363,-85.64110967320363,True,2.65,8,12
2,237.56514528837837,142.64913073484,94.91601455353836,9.27490488033473,True,2.65,8,12
3,110.22440583818077,113.75215749204074,-3.5277516538599656,5.747153226474765,True,2.65,8,12
4,123.802421940652,274.1015945828447,-150.29917264219273,-144.55201941571795,True,2.65,8,12
5,333.8221460491046,143.5830004019447,190.23914564715992,45.687126231441965,True,2.65,8,12
6,147.21028286862276,149.1809674411103,-1.9706845724875564,43.71644165895441,True,2.65,8,12
7,148.95926006429642,330.8286443499852,-181.8693842856888,-138.1529426267344,True,2.65,8,12
8,316.5913029676691,135.15675629276194,181.43454667490715,43.28160404817277,True,2.65,8,12
9,133.89284386627557,135.4607925608672,-1.567948694591621,41.713655353581146,True,2.65,8,12
10,137.08048932170433,303.67055836837494,-166.5900690466706,-124.87641369308946,True,2.65,8,12
11,288.14185253551585,129.40484032482846,158.7370122106874,33.860598517597936,True,2.65,8,12
12,146.31012308696518,138.2796680305877,8.030455056377491,41.89105357397543,True,2.65,8,12
13,145.16237036410183,146.55476517426087,-1.3923948101590327,40.498658763816394,False,2.65,8,12
14,144.45852724648455,144.84903327090862,-0.3905060244240701,40.108152739392324,False,2.65,8,12
15,141.91478086390094,142.0524434711299,-0.13766260722894685,39.97049013216338,False,2.65,8,12
16,139.1373838267075,139.18385898585944,-0.046475159151952994,39.924014973011424,False,2.65,8,12
17,124.93281140126453,124.93569325729118,-0.002881856026647256,39.92113311698478,False,2.65,8,12
18,112.13266120356435,112.11931251314773,0.013348690416620457,39.9344818074014,False,2.65,8,12
19,111.00490722111199,111.00220094728667,0.0027062738253249563,39.93718808122672,False,2.65,8,12
20,108.12667483197332,108.12148379965856,0.005191032314755262,39.94237911354148,False,2.65,8,12
21,123.89121654163525,123.88047468464674,0.010741856988502718,39.95312097052998,False,2.65,8,12
22,129.89492351968022,129.88099794190506,0.013925577775154352,39.967046548305134,False,2.65,8,12
23,132.8819355018845,132.8689183261286,0.01301717575589123,39.980063724061026,False,2.65,8,12
24,134.3177578673658,134.3048616826469,0.01289618471889753,39.99295990877992,False,2.65,8,12
1,280.14060280782655,372.83787208441,-92.69726927658343,-92.69726927658343,True,2.7,8,12
2,245.30970597360184,142.64913073484,102.66057523876182,9.963305962178396,True,2.7,8,12
3,109.80002766230446,113.75215749204074,-3.952129829736279,6.011176132442117,True,2.7,8,12
4,123.59012858228112,288.1109073337668,-164.5207787514857,-158.50960261904356,True,2.7,8,12
5,360.15159256798705,143.5830004019447,216.56859216604235,58.05898954699879,True,2.7,8,12
6,141.35376425633035,149.1809674411103,-7.827203184779961,50.23178636221883,True,2.7,8,12
7,146.94515188327645,347.62984355268776,-200.6846916694113,-150.45290530719248,True,2.7,8,12
8,340.45611957555275,135.15675629276194,205.2993632827908,54.84645797559833,True,2.7,8,12
9,128.30835488917668,135.4607925608672,-7.152437671690507,47.69402030390782,True,2.7,8,12
10,135.07134103909266,319.0044598379439,-183.93311879885124,-136.23909849494342,True,2.7,8,12
11,281.96778225407627,129.40484032482846,152.5629419292478,16.323843434304393,True,2.7,8,12
12,175.15659309464414,138.2796680305877,36.87692506405645,53.200768498360844,True,2.7,8,12
13,139.34507896227086,146.55476517426087,-7.209686211990004,45.99108228637084,False,2.7,8,12
14,142.3280484019848,144.84903327090862,-2.5209848689238186,43.47009741744702,False,2.7,8,12
15,140.9215376612201,142.0524434711299,-1.130905809909791,42.33919160753723,False,2.7,8,12
16,138.60084103988925,139.18385898585944,-0.5830179459701981,41.75617366156703,False,2.7,8,12
17,124.6458932208319,124.93569325729118,-0.2898000364592832,41.46637362510775,False,2.7,8,12
18,111.97227783351862,112.11931251314773,-0.14703467962911532,41.319338945478634,False,2.7,8,12
19,110.91194238228695,111.00220094728667,-0.09025856499971496,41.22908038047892,False,2.7,8,12
20,108.06546282364658,108.12148379965856,-0.056020976011978973,41.17305940446694,False,2.7,8,12
21,123.83783388698109,123.88047468464674,-0.04264079766565487,41.130418606801285,False,2.7,8,12
22,129.85469027902093,129.88099794190506,-0.026307662884136107,41.10411094391715,False,2.7,8,12
23,132.85005640323647,132.8689183261286,-0.018861922892142502,41.08524902102501,False,2.7,8,12
24,134.29177411388153,134.3048616826469,-0.013087568765371316,41.072161452259635,False,2.7,8,12
1,288.88820915332724,390.6099363853624,-101.72172723203516,-101.72172723203516,True,2.75,8,12
2,254.27490314318308,142.64913073484,111.62577240834307,9.904045176307903,True,2.75,8,12
3,109.80002766230446,113.75215749204074,-3.952129829736279,5.951915346571624,True,2.75,8,12
4,123.59012858228112,302.12022008468875,-178.53009150240763,-172.578176155836,True,2.75,8,12
5,377.567268304769,143.5830004019447,233.9842679028243,61.406091746988324,True,2.75,8,12
6,141.35376425633035,149.1809674411103,-7.827203184779961,53.57888856220836,True,2.75,8,12
7,146.94515188327645,364.43104275539,-217.48589087211357,-163.9070023099052,True,2.75,8,12
8,356.79403772576677,135.15675629276194,221.63728143300483,57.73027912309962,True,2.75,8,12
9,128.30835488917668,135.4607925608672,-7.152437671690507,50.577841451409114,True,2.75,8,12
10,135.07134103909266,334.3383613075127,-199.26702026842003,-148.6891788170109,True,2.75,8,12
11,291.814997789128,129.40484032482846,162.41015746429952,13.720978647288604,True,2.75,8,12
12,181.08862795783148,138.2796680305877,42.80895992724379,56.529938574532395,True,2.75,8,12
13,139.34507896227086,146.55476517426087,-7.209686211990004,49.32025236254239,False,2.75,8,12
14,142.3280484019848,144.84903327090862,-2.5209848689238186,46.79926749361857,False,2.75,8,12
15,140.9215376612201,142.0524434711299,-1.130905809909791,45.66836168370878,False,2.75,8,12
16,138.60084103988925,139.18385898585944,-0.5830179459701981,45.08534373773858,False,2.75,8,12
17,124.6458932208319,124.93569325729118,-0.2898000364592832,44.7955437012793,False,2.75,8,12
18,111.97227783351862,112.11931251314773,-0.14703467962911532,44.648509021650185,False,2.75,8,12
19,110.91194238228695,111.00220094728667,-0.09025856499971496,44.55825045665047,False,2.75,8,12
20,108.06546282364658,108.12148379965856,-0.056020976011978973,44.50222948063849,False,2.75,8,12
21,123.83783388698109,123.88047468464674,-0.04264079766565487,44.459588682972836,False,2.75,8,12
22,129.85469027902093,129.88099794190506,-0.026307662884136107,44.4332810200887,False,2.75,8,12
23,132.85005640323647,132.8689183261286,-0.018861922892142502,44.41441909719656,False,2.75,8,12
24,134.29177411388153,134.3048616826469,-0.013087568765371316,44.401331528431186,False,2.75,8,12
1,297.63581549882787,408.6227639349391,-110.98694843611122,-110.98694843611122,True,2.8,8,12
2,263.7823079880158,141.7579909024198,122.02431708559601,11.03736864948479,True,2.8,8,12
3,109.63300012645793,113.46730648535535,-3.8343063588974218,7.2030622905873685,True,2.8,8,12
4,123.5052076135053,316.1173313962487,-192.61212378274337,-185.409061492156,True,2.8,8,12
5,394.9215437428541,142.6315044400818,252.2900393027723,66.88097781061629,True,2.8,8,12
6,141.31297014625085,148.6993157665332,-7.386345620282356,59.49463219033393,True,2.8,8,12
7,146.91560851591555,381.1357618866994,-234.22015337078386,-174.72552118044993,True,2.8,8,12
8,373.1094524916858,134.18563704944856,238.9238154422372,64.19829426178728,True,2.8,8,12
9,128.2908897196728,134.9667320407821,-6.675842321109286,57.522451940677996,True,2.8,8,12
10,135.05610766587424,349.534222286703,-214.4781146208288,-156.9556626801508,True,2.8,8,12
11,301.64906850307983,128.39945920468017,173.24960929839966,16.293946618248867,True,2.8,8,12
12,187.0097911165557,137.7620615928253,49.24772952373041,65.54167614197928,True,2.8,8,12
13,139.3359820315203,146.22870552719579,-6.892723495675483,58.6489526463038,False,2.8,8,12
14,142.32037387679546,144.62046172936647,-2.3000878525710107,56.34886479373279,False,2.8,8,12
15,140.915027592539,141.8817684128403,-0.966740820301311,55.382123973431476,False,2.8,8,12
16,138.59495608163272,139.04297273915554,-0.44801665752282815,54.93410731590865,False,2.8,8,12
17,124.6404757137983,124.81432098175992,-0.17384526796162447,54.76026204794702,False,2.8,8,12
18,111.96726728025534,112.01246294158362,-0.0451956613282789,54.715066386618744,False,2.8,8,12
19,110.90729035380558,110.90662894765839,0.000661406147187904,54.71572779276593,False,2.8,8,12
20,108.06115210210359,108.03541720800239,0.02573489410120544,54.74146268686714,False,2.8,8,12
21,123.8334640054978,123.79513471418889,0.03832929130891216,54.77979197817605,False,2.8,8,12
22,129.84986871268828,129.7884491151053,0.06141959758298299,54.84121157575903,False,2.8,8,12
23,132.8456174727702,132.78486397377532,0.06075349899487037,54.9019650747539,False,2.8,8,12
24,134.28764899933978,134.2275848525065,0.06006414683326966,54.96202922158717,False,2.8,8,12
1,306.3834218443286,427.47816765404076,-121.09474580971215,-121.09474580971215,True,2.85,8,12
2,272.849252089037,140.11950419476736,132.72974789426965,11.635002084557499,True,2.85,8,12
3,109.63300012645793,112.92621945762602,-3.293219331168089,8.34178275338941,True,2.85,8,12
4,123.5052076135053,330.54351982782947,-207.03831221432415,-198.69652946093476,True,2.85,8,12
5,412.92258260931203,140.91553590606665,272.00704670324535,73.3105172423106,True,2.85,8,12
6,141.0913104831873,147.8079759957281,-6.7166655125408,66.5938517297698,True,2.85,8,12
7,146.81369885654115,398.2917819116959,-251.47808305515477,-184.88423132538497,True,2.85,8,12
8,389.9498440168192,132.45659024852256,257.49325376829665,72.60902244291168,True,2.85,8,12
9,128.04787872281716,134.07031125627418,-6.022432533457021,66.58658990945466,True,2.85,8,12
10,134.9282268452644,365.1434906270119,-230.2152637817475,-163.62867387229284,True,2.85,8,12
11,311.97612293512617,126.62768559191801,185.34843734320816,21.719763470915325,True,2.85,8,12
12,192.68480030609732,136.8381042702154,55.846696035881905,77.56645950679723,True,2.85,8,12
13,139.20816792977965,145.64923454326316,-6.441066613483514,71.12539289331372,False,2.85,8,12
14,142.24187884505847,144.21661168515348,-1.9747328400950153,69.1506600532187,False,2.85,8,12
15,140.86118808200678,141.58164397072656,-0.7204558887197834,68.43020416449892,False,2.85,8,12
16,138.55307019185324,138.7960060945755,-0.24293590272225174,68.18726826177667,False,2.85,8,12
17,124.60592369160162,124.6018888724036,0.004034819198011519,68.19130308097468,False,2.85,8,12
18,111.93783286671606,111.82547878797723,0.11235407873883219,68.30365715971351,False,2.85,8,12
19,110.88162684027523,110.73921761355658,0.1424092267186552,68.44606638643216,False,2.85,8,12
20,108.03850594216107,107.88437494188915,0.15413100027191717,68.60019738670408,False,2.85,8,12
21,123.81137619370512,123.64498505282069,0.16639114088442852,68.76658852758851,False,2.85,8,12
22,129.82623900228919,129.6251157223024,0.20112327998677415,68.96771180757528,False,2.85,8,12
23,132.8244003596404,132.63600997169442,0.1883903879459865,69.15610219552127,False,2.85,8,12
24,134.26833142368793,134.09022444206684,0.17810698162108451,69.33420917714236,False,2.85,8,12
1,315.1310281898292,448.32748737472303,-133.19645918489385,-133.19645918489385,True,2.9,8,12
2,281.91619619005814,140.11950419476736,141.7966919952908,8.600232810396932,True,2.9,8,12
3,109.63300012645793,112.92621945762602,-3.293219331168089,5.307013479228843,True,2.9,8,12
4,123.5052076135053,346.73877697811986,-223.23356936461454,-217.9265558853857,True,2.9,8,12
5,430.4307794450839,140.91553590606665,289.5152435390172,71.5886876536315,True,2.9,8,12
6,141.0913104831873,147.8079759957281,-6.7166655125408,64.8720221410907,True,2.9,8,12
7,146.81369885654115,417.69202704553317,-270.878328188992,-206.0063060479013,True,2.9,8,12
8,406.37644646859667,132.45659024852256,273.9198562200741,67.91355017217282,True,2.9,8,12
9,128.04787872281716,134.07031125627418,-6.022432533457021,61.8911176387158,True,2.9,8,12
10,134.9282268452644,382.9956859666867,-248.06745912142233,-186.17634148270653,True,2.9,8,12
11,321.9119453205294,126.62768559191801,195.2842597286114,9.10791824590487,True,2.9,8,12
12,198.61683516928466,136.8381042702154,61.778730899069245,70.88664914497411,True,2.9,8,12
13,139.20816792977965,145.64923454326316,-6.441066613483514,64.4455825314906,False,2.9,8,12
14,142.24187884505847,144.21661168515348,-1.9747328400950153,62.470849691395586,False,2.9,8,12
15,140.86118808200678,141.58164397072656,-0.7204558887197834,61.7503938026758,False,2.9,8,12
16,138.55307019185324,138.7960060945755,-0.24293590272225174,61.50745789995355,False,2.9,8,12
17,124.60592369160162,124.6018888724036,0.004034819198011519,61.51149271915156,False,2.9,8,12
18,111.93783286671606,111.82547878797723,0.11235407873883219,61.623846797890394,False,2.9,8,12
19,110.88162684027523,110.73921761355658,0.1424092267186552,61.76625602460905,False,2.9,8,12
20,108.03850594216107,107.88437494188915,0.15413100027191717,61.92038702488097,False,2.9,8,12
21,123.81137619370512,123.64498505282069,0.16639114088442852,62.086778165765395,False,2.9,8,12
22,129.82623900228919,129.6251157223024,0.20112327998677415,62.28790144575217,False,2.9,8,12
23,132.8244003596404,132.63600997169442,0.1883903879459865,62.476291833698156,False,2.9,8,12
24,134.26833142368793,134.09022444206684,0.17810698162108451,62.65439881531924,False,2.9,8,12
1,323.8786345353299,469.1768070954054,-145.2981725600755,-145.2981725600755,True,2.95,8,12
2,298.41922533912464,140.11950419476736,158.29972114435728,13.001548584281778,True,2.95,8,12
3,107.91782724139496,112.92621945762602,-5.008392216231059,7.99315636805072,True,2.95,8,12
4,122.60197174055372,362.9340341284104,-240.3320623878567,-232.33890601980596,True,2.95,8,12
5,453.8149535376802,140.91553590606665,312.8994176316136,80.56051161180761,True,2.95,8,12
6,138.4523041287356,147.8079759957281,-9.355671866992509,71.2048397448151,True,2.95,8,12
7,145.4550610291897,437.09227217937064,-291.637211150181,-220.43237140536587,True,2.95,8,12
8,428.1517114557401,132.45659024852256,295.69512120721754,75.26274980185167,True,2.95,8,12
9,125.46570436683453,134.07031125627418,-8.604606889439651,66.65814291241202,True,2.95,8,12
10,133.4813083038353,400.84788130636184,-267.36657300252654,-200.70843009011452,True,2.95,8,12
11,337.0460414656125,126.62768559191801,210.4183558736945,9.70992578357999,True,2.95,8,12
12,201.92381823432754,136.8381042702154,65.08571396411213,74.79563974769212,True,2.95,8,12
13,137.84933530313702,145.64923454326316,-7.799899240126138,66.99574050756598,False,2.95,8,12
14,141.3909532154268,144.21661168515348,-2.825658469726676,64.17008203783931,False,2.95,8,12
15,140.26896080331628,141.58164397072656,-1.3126831674102846,62.85739887042902,False,2.95,8,12
16,138.086593091521,138.7960060945755,-0.7094130030544932,62.14798586737453,False,2.95,8,12
17,124.21684158783995,124.6018888724036,-0.38504728456365456,61.762938582810875,False,2.95,8,12
18,111.60299277057229,111.82547878797723,-0.22248601740494678,61.54045256540593,False,2.95,8,12
19,110.58690065452917,110.73921761355658,-0.15231695902740228,61.388135606378526,False,2.95,8,12
20,107.77609459600178,107.88437494188915,-0.10828034588736557,61.27985526049116,False,2.95,8,12
21,123.55325194140036,123.64498505282069,-0.09173311142032503,61.188122149070836,False,2.95,8,12
22,129.54785100627404,129.6251157223024,-0.07726471602836682,61.11085743304247,False,2.95,8,12
23,132.57249372860525,132.63600997169442,-0.06351624308916826,61.0473411899533,False,2.95,8,12
24,134.03727159221566,134.09022444206684,-0.05295284985118087,60.99438834010212,False,2.95,8,12
1,332.6262408808306,490.0261268160876,-157.39988593525698,-157.39988593525698,True,3.0,8,12
2,310.54592554654806,140.11950419476736,170.4264213517807,13.026535416523728,True,3.0,8,12
3,107.91782724139496,112.92621945762602,-5.008392216231059,8.01814320029267,True,3.0,8,12
4,122.60197174055372,379.1292912787008,-256.5273195381471,-248.5091763378544,True,3.0,8,12
5,474.01223028988164,140.91553590606665,333.096694383815,84.58751804596062,True,3.0,8,12
6,138.4523041287356,147.8079759957281,-9.355671866992509,75.23184617896811,True,3.0,8,12
7,145.4550610291897,456.49251731320794,-311.0374562840183,-235.80561010505016,True,3.0,8,12
8,447.126026076789,132.45659024852256,314.66943582826644,78.86382572321628,True,3.0,8,12
9,125.46570436683453,134.07031125627418,-8.604606889439651,70.25921883377663,True,3.0,8,12
10,133.4813083038353,418.7000766460368,-285.2187683422015,-214.95954950842486,True,3.0,8,12
11,349.5120142929932,126.62768559191801,222.88432870107516,7.9247791926503055,True,3.0,8,12
12,207.85585309751488,136.8381042702154,71.01774882729947,78.94252801994978,True,3.0,8,12
13,137.84933530313702,145.64923454326316,-7.799899240126138,71.14262877982364,False,3.0,8,12
14,141.3909532154268,144.21661168515348,-2.825658469726676,68.31697031009696,False,3.0,8,12
15,140.26896080331628,141.58164397072656,-1.3126831674102846,67.00428714268668,False,3.0,8,12
16,138.086593091521,138.7960060945755,-0.7094130030544932,66.29487413963219,False,3.0,8,12
17,124.21684158783995,124.6018888724036,-0.38504728456365456,65.90982685506853,False,3.0,8,12
18,111.60299277057229,111.82547878797723,-0.22248601740494678,65.68734083766358,False,3.0,8,12
19,110.58690065452917,110.73921761355658,-0.15231695902740228,65.53502387863618,False,3.0,8,12
20,107.77609459600178,107.88437494188915,-0.10828034588736557,65.42674353274882,False,3.0,8,12
21,123.55325194140036,123.64498505282069,-0.09173311142032503,65.33501042132849,False,3.0,8,12
22,129.54785100627404,129.6251157223024,-0.07726471602836682,65.25774570530012,False,3.0,8,12
23,132.57249372860525,132.63600997169442,-0.06351624308916826,65.19422946221096,False,3.0,8,12
24,134.03727159221566,134.09022444206684,-0.05295284985118087,65.14127661235977,False,3.0,8,12
1,341.3738472263312,510.87544653676986,-169.50159931043868,-169.50159931043868,True,3.05,8,12
2,322.67262575397143,140.11950419476736,182.55312155920407,13.051522248765394,True,3.05,8,12
3,107.91782724139496,112.92621945762602,-5.008392216231059,8.043130032534336,True,3.05,8,12
4,122.60197174055372,395.3245484289912,-272.72257668843747,-264.6794466559031,True,3.05,8,12
5,494.2095070420831,140.91553590606665,353.29397113601647,88.61452448011335,True,3.05,8,12
6,138.4523041287356,147.8079759957281,-9.355671866992509,79.25885261312084,True,3.05,8,12
7,145.4550610291897,475.89276244704513,-330.43770141785546,-251.17884880473463,True,3.05,8,12
8,466.1003406978379,132.45659024852256,333.64375044931535,82.46490164458072,True,3.05,8,12
9,125.46570436683453,134.07031125627418,-8.604606889439651,73.86029475514107,True,3.05,8,12
10,133.4813083038353,436.5522719857117,-303.0709636818764,-229.2106689267353,True,3.05,8,12
11,361.97798712037377,126.62768559191801,235.35030152845576,6.13963260172045,True,3.05,8,12
12,213.78788796070222,136.8381042702154,76.94978369048681,83.08941629220726,True,3.05,8,12
13,137.84933530313702,145.64923454326316,-7.799899240126138,75.28951705208112,False,3.05,8,12
14,141.3909532154268,144.21661168515348,-2.825658469726676,72.46385858235445,False,3.05,8,12
15,140.26896080331628,141.58164397072656,-1.3126831674102846,71.15117541494416,False,3.05,8,12
16,138.086593091521,138.7960060945755,-0.7094130030544932,70.44176241188967,False,3.05,8,12
17,124.21684158783995,124.6018888724036,-0.38504728456365456,70.05671512732602,False,3.05,8,12
18,111.60299277057229,111.82547878797723,-0.22248601740494678,69.83422910992107,False,3.05,8,12
19,110.58690065452917,110.73921761355658,-0.15231695902740228,69.68191215089367,False,3.05,8,12
20,107.77609459600178,107.88437494188915,-0.10828034588736557,69.5736318050063,False,3.05,8,12
21,123.55325194140036,123.64498505282069,-0.09173311142032503,69.48189869358598,False,3.05,8,12
22,129.54785100627404,129.6251157223024,-0.07726471602836682,69.40463397755761,False,3.05,8,12
23,132.57249372860525,132.63600997169442,-0.06351624308916826,69.34111773446844,False,3.05,8,12
24,134.03727159221566,134.09022444206684,-0.05295284985118087,69.28816488461726,False,3.05,8,12
1,398.36583102952756,531.7247662574523,-133.35893522792475,-133.35893522792475,True,3.1,8,12
2,284.2608174304596,140.11950419476736,144.14131323569225,10.782378007767505,True,3.1,8,12
3,108.99598861677218,112.92621945762602,-3.930230840853838,6.852147166913667,True,3.1,8,12
4,122.98750636964479,411.5198055792818,-288.532299209637,-281.68015204272336,True,3.1,8,12
5,514.8988074741678,140.91553590606665,373.98327156810115,92.30311952537778,True,3.1,8,12
6,138.54843616070158,147.8079759957281,-9.259539835026516,83.04357969035127,True,3.1,8,12
7,145.511470523868,495.2930075808826,-349.7815370570146,-266.7379573666633,True,3.1,8,12
8,485.1556973896685,132.45659024852256,352.69910714114593,85.96114977448264,True,3.1,8,12
9,125.48589142574,134.07031125627418,-8.584419830534188,77.37672994394845,True,3.1,8,12
10,133.4960638240615,454.4044673253868,-320.9084035013253,-243.53167355737688,True,3.1,8,12
11,374.4579506236349,126.62768559191801,247.83026503171686,4.298591474339986,True,3.1,8,12
12,219.74052732648227,136.8381042702154,82.90242305626685,87.20101453060684,True,3.1,8,12
13,137.8566572435869,145.64923454326316,-7.792577299676253,79.40843723093059,False,3.1,8,12
14,141.39698568258996,144.21661168515348,-2.819626002563524,76.58881122836706,False,3.1,8,12
15,140.274027898141,141.58164397072656,-1.3076160725855743,75.28119515578149,False,3.1,8,12
16,138.0904346681075,138.7960060945755,-0.7055714264679978,74.57562372931349,False,3.1,8,12
17,124.21973812689781,124.6018888724036,-0.38215074550579686,74.1934729838077,False,3.1,8,12
18,111.6051439171913,111.82547878797723,-0.2203348707859334,73.97313811302176,False,3.1,8,12
19,110.58906699655927,110.73921761355658,-0.15015061699730836,73.82298749602445,False,3.1,8,12
