support_state,trust_region_radius,target_candidate_coverage,candidate_coverage,absolute_coverage_gap,selected
post_promotion,0.04192230638626344,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04339931553455543,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04348511193973889,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04359043607486177,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.043930929225726924,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04498509591680932,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04546237407675741,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.04681041784399058,0.997943797121316,0.5332419465387251,0.46470185058259084,False
post_promotion,0.024713729461696556,0.997943797121316,0.5318711446196025,0.4660726525017135,False
post_promotion,0.024713370029319243,0.997943797121316,0.5311857436600411,0.46675805346127486,False
post_promotion,0.024713022628028825,0.997943797121316,0.5291295407813571,0.4688142563399589,False
post_promotion,0.024709609131575733,0.997943797121316,0.5284441398217957,0.46949965729952026,False
post_promotion,0.024708927001707022,0.997943797121316,0.5270733379026731,0.4708704592186429,False
post_promotion,0.024707714794538534,0.997943797121316,0.5250171350239891,0.4729266620973269,False
post_promotion,0.02470734978927239,0.997943797121316,0.522960932145305,0.47498286497601094,False
post_promotion,0.024707173823999572,0.997943797121316,0.5215901302261823,0.4763536668951337,False
post_promotion,0.02470683420580502,0.997943797121316,0.5195339273474983,0.4784098697738177,False
post_promotion,0.024706670269027252,0.997943797121316,0.518848526387937,0.479095270733379,False
post_promotion,0.024705088340632054,0.997943797121316,0.5181631254283756,0.47978067169294036,False
post_promotion,0.02469261259037163,0.997943797121316,0.5174777244688142,0.48046607265250174,False
post_promotion,0.024692612590371414,0.997943797121316,0.4962302947224126,0.5017135023989034,False
post_promotion,0.024679247983858732,0.997943797121316,0.4585332419465387,0.5394105551747772,False
post_promotion,0.024679024618444054,0.997943797121316,0.4578478409869774,0.5400959561343386,False
post_promotion,0.02467879365981843,0.997943797121316,0.457162440027416,0.5407813570939,False
post_promotion,0.024678137563411487,0.997943797121316,0.4564770390678547,0.5414667580534613,False
post_promotion,0.024677963687940077,0.997943797121316,0.4557916381082934,0.5421521590130226,False
post_promotion,0.02467778558446256,0.997943797121316,0.455106237148732,0.542837559972584,False
post_promotion,0.02467769489873483,0.997943797121316,0.453050034270048,0.544893762851268,False
post_promotion,0.024677603096866577,0.997943797121316,0.4516792323509253,0.5462645647703908,False
post_promotion,0.024677416061258388,0.997943797121316,0.45099383139136395,0.546949965729952,False
post_promotion,0.024677320784485344,0.997943797121316,0.44893762851267993,0.549006168608636,False
post_promotion,0.024677224305472624,0.997943797121316,0.44619602467443453,0.5517477724468814,False
post_promotion,0.02467712660131969,0.997943797121316,0.4420836189170665,0.5558601782042495,False
post_promotion,0.02467702764854216,0.997943797121316,0.43797121315969845,0.5599725839616175,False
post_promotion,0.024676927423049725,0.997943797121316,0.43385880740233035,0.5640849897189857,False
post_promotion,0.024676825900129665,0.997943797121316,0.433173406442769,0.564770390678547,False
post_promotion,0.02467672305442521,0.997943797121316,0.4318026045236463,0.5661411925976696,False
post_promotion,0.024676618859913423,0.997943797121316,0.4297464016449623,0.5681973954763537,False
post_promotion,0.024676513289885925,0.997943797121316,0.4276901987662783,0.5702535983550376,False
post_promotion,0.02467640631692269,0.997943797121316,0.4249485949280329,0.5729952021932831,False
post_promotion,0.024676188048821053,0.997943797121316,0.42289239204934886,0.5750514050719671,False
post_promotion,0.024674874073843205,0.997943797121316,0.42220699108978754,0.5757368060315284,False
post_promotion,0.024674204689700125,0.997943797121316,0.42152159013022616,0.5764222069910898,False
post_promotion,0.024673482804337593,0.997943797121316,0.42083618917066484,0.5771076079506512,False
post_promotion,0.0246733315792748,0.997943797121316,0.4201507882111035,0.5777930089102125,False
post_promotion,0.024673021841122633,0.997943797121316,0.4187799862919808,0.5791638108293351,False
post_promotion,0.024672701988971032,0.997943797121316,0.41809458533241944,0.5798492117888965,False
post_promotion,0.024672029894243205,0.997943797121316,0.4160383824537354,0.5819054146675806,False
post_promotion,0.024671310840431903,0.997943797121316,0.4153529814941741,0.5825908156271419,False
post_promotion,0.02467112315779922,0.997943797121316,0.4132967786154901,0.5846470185058259,False
post_promotion,0.024670932138550025,0.997943797121316,0.4126113776559287,0.5853324194653873,False
post_promotion,0.02467053972785143,0.997943797121316,0.4119259766963674,0.5860178204249487,False
post_promotion,0.0246703381469533,0.997943797121316,0.41124057573680606,0.5867032213845099,False
post_promotion,0.024669272371672653,0.997943797121316,0.4105551747772447,0.5873886223440713,False
post_promotion,0.02466904685965613,0.997943797121316,0.40986977381768336,0.5880740233036326,False
post_promotion,0.024668816947352637,0.997943797121316,0.409184372858122,0.5887594242631939,False
post_promotion,0.024668582504703288,0.997943797121316,0.40644276901987664,0.5915010281014393,False
post_promotion,0.02466809948198546,0.997943797121316,0.40575736806031526,0.5921864290610007,False
post_promotion,0.0,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.005988041844622693,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.0060606246116909545,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.007067167223092353,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.009160369398664416,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.009360442759563893,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.009732436918231054,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.010256500167189061,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.010619568827460131,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01176484157958643,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012012156448003653,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012158204479809583,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012170535620255114,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012180418556871013,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012232568435634451,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012461220437812033,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012618463959211464,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.012631746905900784,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.013698844358161927,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01398624197473987,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.014440684154794428,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.014634407518437777,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.014851758136025978,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.015314234973042356,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.015564516541111548,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.015649771667127815,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01687803778735173,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.017348638334613073,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01775194545845032,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01776245633984025,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.01898791224469138,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.019493794681001132,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.019915309700941516,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.02061928720273561,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.021142436573809383,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.02135312447056906,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.021374859584733393,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.021506205220963463,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.021910109635744326,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.021978906718775382,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.02388173200338738,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.024466052154406424,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.024491020008295696,0.997943797121316,0.4030157642220699,0.5949280328992461,False
post_promotion,0.02461662763535603,0.997943797121316,0.4030157642220699,0.5949280328992461,False
promotion,0.3566749439387323,0.9586827572100635,0.9587850276130088,0.00010227040294530365,True
promotion,0.32162929769845827,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3221490750896588,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3230040195703462,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.32505441514988664,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.32517977032304096,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.32519280566838016,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.32596425902279796,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.32933359833441145,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.33146909923060497,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.33431628896614457,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.33771911957577627,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3379069570968732,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3391514076812615,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3400373027857091,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.34358970439007686,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3443774161283263,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.34504984460925336,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3470215122380897,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3486022462136211,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.35010317877549774,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3506568716131693,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.35065687161316933,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3519016651860747,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.353175377812468,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.35566941343671354,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.35623816734301367,0.9586827572100635,0.9205358969114338,0.03814686029862968,False
promotion,0.3216275521733302,0.9586827572100635,0.9202290857025976,0.038453671507465814,False
promotion,0.3216244329584989,0.9586827572100635,0.9200245448967069,0.03865821231335653,False
promotion,0.32162348938290425,0.9586827572100635,0.9198200040908161,0.03886275311924736,False
promotion,0.32162258845562486,0.9586827572100635,0.9197177336878707,0.03896502352219278,False
promotion,0.3216209034802971,0.9586827572100635,0.9196154632849254,0.03906729392513808,False
promotion,0.3216166225270427,0.9586827572100635,0.91951319288198,0.039169564328083495,False
promotion,0.3216160028287553,0.9586827572100635,0.918490488852526,0.04019226835753742,False
promotion,0.3216137405273502,0.9586827572100635,0.9183882184495807,0.04029453876048272,False
promotion,0.35667494393873245,0.9586827572100635,1.0,0.04131724278993654,True
promotion,0.3623357472111323,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3626869860953602,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3673797740842897,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.36965565541145357,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.36983004406077985,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.37156355643248296,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3765760982560272,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3800184424470001,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.38484582090542885,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.38566248081198473,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3897167511400252,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.39027494261418927,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3923440201454671,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.3981604737292772,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.40175452871162864,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4037886617809121,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.40713874866619404,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.40713874866619415,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.40879289820083897,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.41006281735679395,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.41380544002438335,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.41527872955648915,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4171221926503772,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.42488319396526597,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.42660754468197354,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4269713133291279,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.42700695188291915,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.43028027722788836,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.43531807125784566,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.44289828248107754,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4441996172893054,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.44969836308499006,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.45047720689538023,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4511063890643684,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4528383661156415,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.45425527227759643,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.45608816118376105,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4573184697184198,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4592678141011406,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4592678141011407,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.460584407329244,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.461588432320451,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4624373888624197,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4648126646787656,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.46559694915278815,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.46559694915278826,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4712466374853327,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.47188627806035216,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4750161710692799,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4754236967150748,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.47573430395472044,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4762341789963717,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.47692407209030924,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.48124672081991593,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.481246720819916,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.48434749849816416,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4873522675803486,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4874386910678371,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.49052035760524515,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4916428043492167,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4960105379808501,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4961939614979266,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4966553461727611,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.4997087836596514,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5019866750987864,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5027529260408795,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5058628344238617,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5088135506525705,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5092243423990169,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5108256237659907,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5148376652559514,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.520825707100574,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5208257071005741,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5286434670827844,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5296941080703734,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5297410707585264,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5299955398737108,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5301858710505319,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5342772848010405,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5380381872908754,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5399960010657705,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5412311385341033,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5415059123381127,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.55467750629484,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5567545556543906,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5596157879354228,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5604225649053628,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.560460739400987,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5632107588532816,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5647660139117385,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.565501620112684,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5671785603171224,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5679840376059394,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5683954755874684,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5696043458189285,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5702203411842197,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5703110770521707,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5723107074166716,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5741438884983326,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5774627815604831,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5816917396346225,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5820886437874813,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5843084005257941,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.589427354359579,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5897688261061103,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5903376866937244,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5916296561812866,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5916296561812868,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5924332049581146,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.595738993092614,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5959834321062975,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5967553348848793,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5968871827326543,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5974719706365827,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.5987087137267001,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.599491260851647,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6015025906488274,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6023179641906565,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6029960835656478,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6051138310746224,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6061358035703155,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6070180268300065,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6070180268300066,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.608759788282398,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6090640633494039,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.611469149545678,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6114691495456781,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.61350311750002,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6139319450064413,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6142742004732867,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6145569059667239,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6163044756170797,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.616885195726315,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.617544439816994,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6196130965137961,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6199080181915428,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6216882165778005,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6217990997624789,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6247698831152084,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6250250100422379,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.625025010042238,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6255737557272202,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6262529457299152,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6269813197629988,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6271037682429539,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6278420821521785,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6286086594223741,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6309048716827245,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6319927574066148,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6325225587435106,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6349912604028712,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6353276096711191,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6359887667199967,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6379807992512373,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6380874033769179,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6393039485391221,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6401816449800328,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6409079614605255,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6414115061607565,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.642766156267593,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6439331977785326,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6443570163905132,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6453180928700639,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6463367627159549,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6466271649250526,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6468961629091896,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6485632739519189,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6495567444850835,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6520856937621714,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6543073472436813,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6543941942627121,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6545985104427103,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6562426236244946,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6566023099818722,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6569986664436341,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6575757147750775,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6575757147750776,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.658606855307769,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6587795370557374,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6597489001580971,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.66025931371511,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6610852481002825,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6612426340412001,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6612426340412002,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6615807145921108,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6621849549559785,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6629334019634487,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6631148934610702,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6637332953536519,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6642791965590933,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6654226325450905,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6659514377514555,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6660662219572745,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.66707494025017,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6671716941566846,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6689035689499525,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6708414230456471,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.672093771362113,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6722196604539894,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6724425071982542,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.67468511772021,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6757554378480762,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6760527472006451,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.676197622246172,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6783320947748046,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6783320947748047,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6806730063347697,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6806937194886588,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6839305254550212,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6840699624088287,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6847083119140808,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6931471805599453,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6955714241714516,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.695789190022784,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6958906665056961,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6959680569015866,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6960166229878982,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6961013924573768,0.9586827572100635,1.0,0.04131724278993654,False
promotion,0.6961367194083113,0.9586827572100635,1.0,0.04131724278993654,False
